,Date,Price
996,04/19/2021,$258.74
997,04/16/2021,$260.74
998,04/15/2021,$259.50
999,04/14/2021,$255.59
1000,04/13/2021,$258.49
1001,04/12/2021,$255.91
1002,04/09/2021,$255.85
1003,04/08/2021,$253.25
1004,04/07/2021,$249.90
1005,04/06/2021,$247.86
1006,04/05/2021,$249.07
1007,04/01/2021,$242.35
1008,03/31/2021,$235.77
1009,03/30/2021,$231.85
1010,03/29/2021,$235.24
1011,03/26/2021,$236.48
1012,03/25/2021,$232.34
1013,03/24/2021,$235.46
1014,03/23/2021,$237.58
1015,03/22/2021,$235.99
1016,03/19/2021,$230.35
1017,03/18/2021,$230.72
1018,03/17/2021,$237.04
1019,03/16/2021,$237.71
1020,03/15/2021,$234.81
1021,03/12/2021,$235.75
1022,03/11/2021,$237.13
1023,03/10/2021,$232.42
1024,03/09/2021,$233.78
1025,03/08/2021,$227.39
1026,03/05/2021,$231.60
1027,03/04/2021,$226.73
1028,03/03/2021,$227.56
1029,03/02/2021,$233.87
1030,03/01/2021,$236.94
1031,02/26/2021,$232.38
1032,02/25/2021,$228.99
1033,02/24/2021,$234.55
1034,02/23/2021,$233.27
1035,02/22/2021,$234.51
1036,02/19/2021,$240.97
1037,02/18/2021,$243.79
1038,02/17/2021,$244.20
1039,02/16/2021,$243.70
1040,02/12/2021,$244.99
1041,02/11/2021,$244.49
1042,02/10/2021,$242.82
1043,02/09/2021,$243.77
1044,02/08/2021,$242.47
1045,02/05/2021,$242.20
1046,02/04/2021,$242.01
1047,02/03/2021,$243.00
1048,02/02/2021,$239.51
1049,02/01/2021,$239.65
1050,01/29/2021,$231.96
1051,01/28/2021,$238.93
1052,01/27/2021,$232.90
1053,01/26/2021,$232.33
1054,01/25/2021,$229.53
1055,01/22/2021,$225.95
1056,01/21/2021,$224.97
1057,01/20/2021,$224.34
1058,01/19/2021,$216.44
1059,01/15/2021,$212.65
1060,01/14/2021,$213.02
1061,01/13/2021,$216.34
1062,01/12/2021,$214.93
1063,01/11/2021,$217.49
1064,01/08/2021,$219.62
1065,01/07/2021,$218.29
1066,01/06/2021,$212.25
1067,01/05/2021,$217.90
1068,01/04/2021,$217.69
1069,12/31/2020,$222.42
1070,12/30/2020,$221.68
1071,12/29/2020,$224.15
1072,12/28/2020,$224.96
1073,12/24/2020,$222.75
1074,12/23/2020,$221.02
1075,12/22/2020,$223.94
1076,12/21/2020,$222.59
1077,12/18/2020,$218.59
1078,12/17/2020,$219.42
1079,12/16/2020,$219.28
1080,12/15/2020,$214.13
1081,12/14/2020,$214.20
1082,12/11/2020,$213.26
1083,12/10/2020,$210.52
1084,12/09/2020,$211.80
1085,12/08/2020,$216.01
1086,12/07/2020,$214.29
1087,12/04/2020,$214.36
1088,12/03/2020,$214.24
1089,12/02/2020,$215.37
1090,12/01/2020,$216.21
1091,11/30/2020,$214.07
1092,11/27/2020,$215.23
1093,11/25/2020,$213.87
1094,11/24/2020,$213.86
1095,11/23/2020,$210.11
1096,11/20/2020,$210.39
1097,11/19/2020,$212.42
1098,11/18/2020,$211.08
1099,11/17/2020,$214.46
1100,11/16/2020,$217.23
1101,11/13/2020,$216.51
1102,11/12/2020,$215.44
1103,11/11/2020,$216.55
1104,11/10/2020,$211.01
1105,11/09/2020,$218.39
1106,11/06/2020,$223.72
1107,11/05/2020,$223.29
1108,11/04/2020,$216.39
1109,11/03/2020,$206.43
1110,11/02/2020,$202.33
1111,10/30/2020,$202.47
1112,10/29/2020,$204.72
1113,10/28/2020,$202.68
1114,10/27/2020,$213.25
1115,10/26/2020,$210.08
1116,10/23/2020,$216.23
1117,10/22/2020,$214.89
1118,10/21/2020,$214.80
1119,10/20/2020,$214.65
1120,10/19/2020,$214.22
1121,10/16/2020,$219.66
1122,10/15/2020,$219.66
1123,10/14/2020,$220.86
1124,10/13/2020,$222.86
1125,10/12/2020,$221.40
1126,10/09/2020,$215.81
1127,10/08/2020,$210.58
1128,10/07/2020,$209.83
1129,10/06/2020,$205.91
1130,10/05/2020,$210.38
1131,10/02/2020,$206.19
1132,10/01/2020,$212.46
1133,09/30/2020,$210.33
1134,09/29/2020,$207.26
1135,09/28/2020,$209.44
1136,09/25/2020,$207.82
1137,09/24/2020,$203.19
1138,09/23/2020,$200.59
1139,09/22/2020,$207.42
1140,09/21/2020,$202.54
1141,09/18/2020,$200.39
1142,09/17/2020,$202.91
1143,09/16/2020,$205.05
1144,09/15/2020,$208.78
1145,09/14/2020,$205.41
1146,09/11/2020,$204.03
1147,09/10/2020,$205.37
1148,09/09/2020,$211.29
1149,09/08/2020,$202.66
1150,09/04/2020,$214.25
1151,09/03/2020,$217.30
1152,09/02/2020,$231.65
1153,09/01/2020,$227.27
1154,08/31/2020,$225.53
1155,08/28/2020,$228.91
1156,08/27/2020,$226.58
1157,08/26/2020,$221.15
1158,08/25/2020,$216.47
1159,08/24/2020,$213.69
1160,08/21/2020,$213.02
1161,08/20/2020,$214.58
1162,08/19/2020,$209.70
1163,08/18/2020,$211.49
1164,08/17/2020,$210.28
1165,08/14/2020,$208.90
1166,08/13/2020,$208.70
1167,08/12/2020,$209.19
1168,08/11/2020,$203.38
1169,08/10/2020,$208.25
1170,08/07/2020,$212.48
1171,08/06/2020,$216.35
1172,08/05/2020,$212.94
1173,08/04/2020,$213.29
1174,08/03/2020,$216.54
1175,07/31/2020,$205.01
1176,07/30/2020,$203.90
1177,07/29/2020,$204.06
1178,07/28/2020,$202.02
1179,07/27/2020,$203.85
1180,07/24/2020,$201.30
1181,07/23/2020,$202.54
1182,07/22/2020,$211.75
1183,07/21/2020,$208.75
1184,07/20/2020,$211.60
1185,07/17/2020,$202.88
1186,07/16/2020,$203.92
1187,07/15/2020,$208.04
1188,07/14/2020,$208.35
1189,07/13/2020,$207.07
1190,07/10/2020,$213.67
1191,07/09/2020,$214.32
1192,07/08/2020,$212.83
1193,07/07/2020,$208.25
1194,07/06/2020,$210.70
1195,07/02/2020,$206.26
1196,07/01/2020,$204.70
1197,06/30/2020,$203.51
1198,06/29/2020,$198.44
1199,06/26/2020,$196.33
1200,06/25/2020,$200.34
1201,06/24/2020,$197.84
1202,06/23/2020,$201.91
1203,06/22/2020,$200.57
1204,06/19/2020,$195.15
1205,06/18/2020,$196.32
1206,06/17/2020,$194.24
1207,06/16/2020,$193.57
1208,06/15/2020,$188.94
1209,06/12/2020,$187.74
1210,06/11/2020,$186.27
1211,06/10/2020,$196.84
1212,06/09/2020,$189.80
1213,06/08/2020,$188.36
1214,06/05/2020,$187.20
1215,06/04/2020,$182.92
1216,06/03/2020,$185.36
1217,06/02/2020,$184.91
1218,06/01/2020,$182.83
1219,05/29/2020,$183.25
1220,05/28/2020,$181.40
1221,05/27/2020,$181.81
1222,05/26/2020,$181.57
1223,05/22/2020,$183.51
1224,05/21/2020,$183.43
1225,05/20/2020,$185.66
1226,05/19/2020,$183.63
1227,05/18/2020,$184.91
1228,05/15/2020,$183.16
1229,05/14/2020,$180.53
1230,05/13/2020,$179.75
1231,05/12/2020,$182.51
1232,05/11/2020,$186.74
1233,05/08/2020,$184.68
1234,05/07/2020,$183.60
1235,05/06/2020,$182.54
1236,05/05/2020,$180.76
1237,05/04/2020,$178.84
1238,05/01/2020,$174.57
1239,04/30/2020,$179.21
1240,04/29/2020,$177.43
1241,04/28/2020,$169.81
1242,04/27/2020,$174.05
1243,04/24/2020,$174.55
1244,04/23/2020,$171.42
1245,04/22/2020,$173.52
1246,04/21/2020,$167.82
1247,04/20/2020,$175.06
1248,04/17/2020,$178.60
1249,04/16/2020,$177.04
1250,04/15/2020,$171.88
1251,04/14/2020,$173.70
1252,04/13/2020,$165.51
1253,04/09/2020,$165.14
1254,04/08/2020,$165.13
1255,04/07/2020,$163.49
1256,04/06/2020,$165.27
1257,04/03/2020,$153.83
1258,04/02/2020,$155.26
1259,04/01/2020,$152.11
1260,03/31/2020,$157.71
1261,03/30/2020,$160.23
1262,03/27/2020,$149.70
1263,03/26/2020,$156.11
1264,03/25/2020,$146.92
1265,03/24/2020,$148.34
1266,03/23/2020,$135.98
1267,03/20/2020,$137.35
1268,03/19/2020,$142.71
1269,03/18/2020,$140.40
1270,03/17/2020,$146.57
1271,03/16/2020,$135.42
1272,03/13/2020,$158.83
1273,03/12/2020,$139.06
1274,03/11/2020,$153.63
1275,03/10/2020,$160.92
1276,03/09/2020,$150.62
1277,03/06/2020,$161.57
1278,03/05/2020,$166.27
1279,03/04/2020,$170.55
1280,03/03/2020,$164.51
1281,03/02/2020,$172.79
1282,02/28/2020,$162.01
1283,02/27/2020,$158.18
1284,02/26/2020,$170.17
1285,02/25/2020,$168.07
1286,02/24/2020,$170.89
1287,02/21/2020,$178.59
1288,02/20/2020,$184.42
1289,02/19/2020,$187.28
1290,02/18/2020,$187.23
1291,02/14/2020,$185.35
1292,02/13/2020,$183.71
1293,02/12/2020,$184.71
1294,02/11/2020,$184.44
1295,02/10/2020,$188.70
1296,02/07/2020,$183.89
1297,02/06/2020,$183.63
1298,02/05/2020,$179.90
1299,02/04/2020,$180.12
1300,02/03/2020,$174.38
1301,01/31/2020,$170.23
1302,01/30/2020,$172.78
1303,01/29/2020,$168.04
1304,01/28/2020,$165.46
1305,01/27/2020,$162.28
1306,01/24/2020,$165.04
1307,01/23/2020,$166.72
1308,01/22/2020,$165.70
1309,01/21/2020,$166.50
1310,01/17/2020,$167.10
1311,01/16/2020,$166.17
1312,01/15/2020,$163.18
1313,01/14/2020,$162.13
1314,01/13/2020,$163.28
1315,01/10/2020,$161.34
1316,01/09/2020,$162.09
1317,01/08/2020,$160.09
1318,01/07/2020,$157.58
1319,01/06/2020,$159.03
1320,01/03/2020,$158.62
1321,01/02/2020,$160.62
1322,12/31/2019,$157.70
1323,12/30/2019,$157.59
1324,12/27/2019,$158.96
1325,12/26/2019,$158.67
1326,12/24/2019,$157.38
1327,12/23/2019,$157.41
1328,12/20/2019,$157.41
1329,12/19/2019,$155.71
1330,12/18/2019,$154.37
1331,12/17/2019,$154.69
1332,12/16/2019,$155.53
1333,12/13/2019,$154.53
1334,12/12/2019,$153.24
1335,12/11/2019,$151.70
1336,12/10/2019,$151.13
1337,12/09/2019,$151.36
1338,12/06/2019,$151.75
1339,12/05/2019,$149.93
1340,12/04/2019,$149.85
1341,12/03/2019,$149.31
1342,12/02/2019,$149.55
1343,11/29/2019,$151.38
1344,11/27/2019,$152.32
1345,11/26/2019,$152.03
1346,11/25/2019,$151.23
1347,11/22/2019,$149.59
1348,11/21/2019,$149.48
1349,11/20/2019,$149.62
1350,11/19/2019,$150.39
1351,11/18/2019,$150.34
1352,11/15/2019,$149.97
1353,11/14/2019,$148.06
1354,11/13/2019,$147.31
1355,11/12/2019,$147.07
1356,11/11/2019,$146.11
1357,11/08/2019,$145.96
1358,11/07/2019,$144.26
1359,11/06/2019,$144.06
1360,11/05/2019,$144.46
1361,11/04/2019,$144.55
1362,11/01/2019,$143.72
1363,10/31/2019,$143.37
1364,10/30/2019,$144.61
1365,10/29/2019,$142.83
1366,10/28/2019,$144.19
1367,10/25/2019,$140.73
1368,10/24/2019,$139.94
1369,10/23/2019,$137.24
1370,10/22/2019,$136.37
1371,10/21/2019,$138.43
1372,10/18/2019,$137.41
1373,10/17/2019,$139.69
1374,10/16/2019,$140.41
1375,10/15/2019,$141.575
1376,10/14/2019,$139.55
1377,10/11/2019,$139.68
1378,10/10/2019,$139.10
1379,10/09/2019,$138.24
1380,10/08/2019,$135.67
1381,10/07/2019,$137.12
1382,10/04/2019,$138.12
1383,10/03/2019,$136.28
1384,10/02/2019,$134.65
1385,10/01/2019,$137.07
1386,09/30/2019,$139.03
1387,09/27/2019,$137.73
1388,09/26/2019,$139.54
1389,09/25/2019,$139.36
1390,09/24/2019,$137.38
1391,09/23/2019,$139.14
1392,09/20/2019,$139.44
1393,09/19/2019,$141.07
1394,09/18/2019,$138.52
1395,09/17/2019,$137.39
1396,09/16/2019,$136.33
1397,09/13/2019,$137.32
1398,09/12/2019,$137.52
1399,09/11/2019,$136.12
1400,09/10/2019,$136.08
1401,09/09/2019,$137.52
1402,09/06/2019,$139.10
1403,09/05/2019,$140.05
1404,09/04/2019,$137.63
1405,09/03/2019,$136.04
1406,08/30/2019,$137.86
1407,08/29/2019,$138.12
1408,08/28/2019,$135.56
1409,08/27/2019,$135.74
1410,08/26/2019,$135.45
1411,08/23/2019,$133.39
1412,08/22/2019,$137.78
1413,08/21/2019,$138.79
1414,08/20/2019,$137.26
1415,08/19/2019,$138.41
1416,08/16/2019,$136.13
1417,08/15/2019,$133.68
1418,08/14/2019,$133.98
1419,08/13/2019,$138.60
1420,08/12/2019,$135.79
1421,08/09/2019,$137.71
1422,08/08/2019,$138.89
1423,08/07/2019,$135.28
1424,08/06/2019,$134.69
1425,08/05/2019,$132.21
1426,08/02/2019,$136.90
1427,08/01/2019,$138.06
1428,07/31/2019,$136.27
1429,07/30/2019,$140.35
1430,07/29/2019,$141.03
1431,07/26/2019,$141.34
1432,07/25/2019,$140.19
1433,07/24/2019,$140.72
1434,07/23/2019,$139.29
1435,07/22/2019,$138.43
1436,07/19/2019,$136.62
1437,07/18/2019,$136.42
1438,07/17/2019,$136.27
1439,07/16/2019,$137.08
1440,07/15/2019,$138.90
1441,07/12/2019,$138.90
1442,07/11/2019,$138.40
1443,07/10/2019,$137.85
1444,07/09/2019,$136.46
1445,07/08/2019,$136.96
1446,07/05/2019,$137.06
1447,07/03/2019,$137.46
1448,07/02/2019,$136.58
1449,07/01/2019,$135.68
1450,06/28/2019,$133.96
1451,06/27/2019,$134.15
1452,06/26/2019,$133.93
1453,06/25/2019,$133.43
1454,06/24/2019,$137.78
1455,06/21/2019,$136.97
1456,06/20/2019,$136.95
1457,06/19/2019,$135.69
1458,06/18/2019,$135.16
1459,06/17/2019,$132.85
1460,06/14/2019,$132.45
1461,06/13/2019,$132.32
1462,06/12/2019,$131.49
1463,06/11/2019,$132.10
1464,06/10/2019,$132.60
1465,06/07/2019,$131.40
1466,06/06/2019,$127.82
1467,06/05/2019,$125.83
1468,06/04/2019,$123.16
1469,06/03/2019,$119.84
1470,05/31/2019,$123.68
1471,05/30/2019,$125.73
1472,05/29/2019,$124.94
1473,05/28/2019,$126.16
1474,05/24/2019,$126.24
1475,05/23/2019,$126.18
1476,05/22/2019,$127.67
1477,05/21/2019,$126.90
1478,05/20/2019,$126.22
1479,05/17/2019,$128.07
1480,05/16/2019,$128.93
1481,05/15/2019,$126.02
1482,05/14/2019,$124.73
1483,05/13/2019,$123.35
1484,05/10/2019,$127.13
1485,05/09/2019,$125.50
1486,05/08/2019,$125.51
1487,05/07/2019,$125.52
1488,05/06/2019,$128.15
1489,05/03/2019,$128.90
1490,05/02/2019,$126.21
1491,05/01/2019,$127.88
1492,04/30/2019,$130.60
1493,04/29/2019,$129.77
1494,04/26/2019,$129.89
1495,04/25/2019,$129.15
1496,04/24/2019,$125.01
1497,04/23/2019,$125.44
1498,04/22/2019,$123.76
1499,04/18/2019,$123.37
1500,04/17/2019,$121.77
1501,04/16/2019,$120.77
1502,04/15/2019,$121.05
1503,04/12/2019,$120.95
1504,04/11/2019,$120.33
1505,04/10/2019,$120.19
1506,04/09/2019,$119.28
1507,04/08/2019,$119.93
1508,04/05/2019,$119.89
1509,04/04/2019,$119.36
1510,04/03/2019,$119.97
1511,04/02/2019,$119.19
1512,04/01/2019,$119.02
1513,03/29/2019,$117.94
1514,03/28/2019,$116.93
1515,03/27/2019,$116.77
1516,03/26/2019,$117.91
1517,03/25/2019,$117.66
1518,03/22/2019,$117.05
1519,03/21/2019,$120.22
1520,03/20/2019,$117.52
1521,03/19/2019,$117.65
1522,03/18/2019,$117.57
1523,03/15/2019,$115.91
1524,03/14/2019,$114.59
1525,03/13/2019,$114.50
1526,03/12/2019,$113.62
1527,03/11/2019,$112.83
1528,03/08/2019,$110.51
1529,03/07/2019,$110.39
1530,03/06/2019,$111.75
1531,03/05/2019,$111.70
1532,03/04/2019,$112.26
1533,03/01/2019,$112.53
1534,02/28/2019,$112.03
1535,02/27/2019,$112.17
1536,02/26/2019,$112.36
1537,02/25/2019,$111.59
1538,02/22/2019,$110.97
1539,02/21/2019,$109.41
1540,02/20/2019,$107.15
1541,02/19/2019,$108.17
1542,02/15/2019,$108.22
1543,02/14/2019,$106.90
1544,02/13/2019,$106.81
1545,02/12/2019,$106.89
1546,02/11/2019,$105.25
1547,02/08/2019,$105.67
1548,02/07/2019,$105.27
1549,02/06/2019,$106.03
1550,02/05/2019,$107.22
1551,02/04/2019,$105.74
1552,02/01/2019,$102.78
1553,01/31/2019,$104.43
1554,01/30/2019,$106.38
1555,01/29/2019,$102.94
1556,01/28/2019,$105.08
1557,01/25/2019,$107.17
1558,01/24/2019,$106.20
1559,01/23/2019,$106.71
1560,01/22/2019,$105.68
1561,01/18/2019,$107.71
1562,01/17/2019,$106.12
1563,01/16/2019,$105.38
1564,01/15/2019,$105.01
1565,01/14/2019,$102.05
1566,01/11/2019,$102.80
1567,01/10/2019,$103.60
1568,01/09/2019,$104.27
1569,01/08/2019,$102.80
1570,01/07/2019,$102.06
1571,01/04/2019,$101.93
1572,01/03/2019,$97.40
1573,01/02/2019,$101.12
1574,12/31/2018,$101.57
1575,12/28/2018,$100.39
1576,12/27/2018,$101.18
1577,12/26/2018,$100.56
1578,12/24/2018,$94.13
1579,12/21/2018,$98.23
1580,12/20/2018,$101.51
1581,12/19/2018,$103.69
1582,12/18/2018,$103.97
1583,12/17/2018,$102.89
1584,12/14/2018,$106.03
1585,12/13/2018,$109.45
1586,12/12/2018,$109.08
1587,12/11/2018,$108.59
1588,12/10/2018,$107.59
1589,12/07/2018,$104.82
1590,12/06/2018,$109.19
1591,12/04/2018,$108.52
1592,12/03/2018,$112.09
1593,11/30/2018,$110.89
1594,11/29/2018,$110.19
1595,11/28/2018,$111.12
1596,11/27/2018,$107.14
1597,11/26/2018,$106.47
1598,11/23/2018,$103.07
1599,11/21/2018,$103.11
1600,11/20/2018,$101.71
1601,11/19/2018,$104.62
1602,11/16/2018,$108.29
1603,11/15/2018,$107.28
1604,11/14/2018,$104.97
1605,11/13/2018,$106.94
1606,11/12/2018,$106.87
1607,11/09/2018,$109.57
1608,11/08/2018,$111.75
1609,11/07/2018,$111.96
1610,11/06/2018,$107.72
1611,11/05/2018,$107.51
1612,11/02/2018,$106.16
1613,11/01/2018,$105.92
1614,10/31/2018,$106.81
1615,10/30/2018,$103.73
1616,10/29/2018,$103.85
1617,10/26/2018,$106.96
1618,10/25/2018,$108.30
1619,10/24/2018,$102.32
1620,10/23/2018,$108.10
1621,10/22/2018,$109.63
1622,10/19/2018,$108.66
1623,10/18/2018,$108.50
1624,10/17/2018,$110.71
1625,10/16/2018,$111.00
1626,10/15/2018,$107.60
1627,10/12/2018,$109.57
1628,10/11/2018,$105.91
1629,10/10/2018,$106.16
1630,10/09/2018,$112.26
1631,10/08/2018,$110.85
1632,10/05/2018,$112.13
1633,10/04/2018,$112.79
1634,10/03/2018,$115.17
1635,10/02/2018,$115.15
1636,10/01/2018,$115.61
1637,09/28/2018,$114.37
1638,09/27/2018,$114.41
1639,09/26/2018,$113.98
1640,09/25/2018,$114.45
1641,09/24/2018,$114.67
1642,09/21/2018,$114.26
1643,09/20/2018,$113.57
1644,09/19/2018,$111.70
1645,09/18/2018,$113.21
1646,09/17/2018,$112.14
1647,09/14/2018,$113.37
1648,09/13/2018,$112.91
1649,09/12/2018,$111.71
1650,09/11/2018,$111.24
1651,09/10/2018,$109.38
1652,09/07/2018,$108.21
1653,09/06/2018,$108.74
1654,09/05/2018,$108.49
1655,09/04/2018,$111.71
1656,08/31/2018,$112.33
1657,08/30/2018,$111.95
1658,08/29/2018,$112.02
1659,08/28/2018,$110.26
1660,08/27/2018,$109.60
1661,08/24/2018,$108.40
1662,08/23/2018,$107.56
1663,08/22/2018,$107.06
1664,08/21/2018,$105.98
1665,08/20/2018,$106.87
1666,08/17/2018,$107.58
1667,08/16/2018,$107.64
1668,08/15/2018,$107.66
1669,08/14/2018,$109.56
1670,08/13/2018,$108.21
1671,08/10/2018,$109.00
1672,08/09/2018,$109.67
1673,08/08/2018,$109.49
1674,08/07/2018,$108.88
1675,08/06/2018,$108.13
1676,08/03/2018,$108.04
1677,08/02/2018,$107.57
1678,08/01/2018,$106.28
1679,07/31/2018,$106.08
1680,07/30/2018,$105.37
1681,07/27/2018,$107.68
1682,07/26/2018,$109.62
1683,07/25/2018,$110.83
1684,07/24/2018,$107.66
1685,07/23/2018,$107.97
1686,07/20/2018,$106.27
1687,07/19/2018,$104.40
1688,07/18/2018,$105.12
1689,07/17/2018,$105.95
1690,07/16/2018,$104.91
1691,07/13/2018,$105.43
1692,07/12/2018,$104.19
1693,07/11/2018,$101.98
1694,07/10/2018,$102.12
1695,07/09/2018,$101.85
1696,07/06/2018,$101.16
1697,07/05/2018,$99.76
1698,07/03/2018,$99.05
1699,07/02/2018,$100.01
1700,06/29/2018,$98.61
1701,06/28/2018,$98.63
1702,06/27/2018,$97.54
1703,06/26/2018,$99.08
1704,06/25/2018,$98.39
1705,06/22/2018,$100.41
1706,06/21/2018,$101.14
1707,06/20/2018,$101.87
1708,06/19/2018,$100.86
1709,06/18/2018,$100.86
1710,06/15/2018,$100.13
1711,06/14/2018,$101.42
1712,06/13/2018,$100.85
1713,06/12/2018,$101.31
1714,06/11/2018,$101.05
1715,06/08/2018,$101.63
1716,06/07/2018,$100.88
1717,06/06/2018,$102.49
1718,06/05/2018,$102.19
1719,06/04/2018,$101.67
1720,06/01/2018,$100.79
1721,05/31/2018,$98.84
1722,05/30/2018,$98.95
1723,05/29/2018,$98.01
1724,05/25/2018,$98.36
1725,05/24/2018,$98.31
1726,05/23/2018,$98.66
1727,05/22/2018,$97.50
1728,05/21/2018,$97.60
1729,05/18/2018,$96.36
1730,05/17/2018,$96.18
1731,05/16/2018,$97.15
1732,05/15/2018,$97.32
1733,05/14/2018,$98.03
1734,05/11/2018,$97.70
1735,05/10/2018,$97.91
1736,05/09/2018,$96.94
1737,05/08/2018,$95.81
1738,05/07/2018,$96.22
1739,05/04/2018,$95.16
1740,05/03/2018,$94.07
1741,05/02/2018,$93.51
1742,05/01/2018,$95.00
1743,04/30/2018,$93.52
1744,04/27/2018,$95.82
1745,04/26/2018,$94.26
1746,04/25/2018,$92.31
1747,04/24/2018,$93.12
1748,04/23/2018,$95.35
1749,04/20/2018,$95.00
1750,04/19/2018,$96.11
1751,04/18/2018,$96.44
1752,04/17/2018,$96.07
1753,04/16/2018,$94.17
1754,04/13/2018,$93.08
1755,04/12/2018,$93.58
1756,04/11/2018,$91.86
1757,04/10/2018,$92.88
1758,04/09/2018,$90.77
1759,04/06/2018,$90.23
1760,04/05/2018,$92.38
1761,04/04/2018,$92.33
1762,04/03/2018,$89.71
1763,04/02/2018,$88.52
1764,03/29/2018,$91.27
1765,03/28/2018,$89.39
1766,03/27/2018,$89.47
1767,03/26/2018,$93.78
1768,03/23/2018,$87.18
1769,03/22/2018,$89.79
1770,03/21/2018,$92.48
1771,03/20/2018,$93.13
1772,03/19/2018,$92.89
1773,03/16/2018,$94.60
1774,03/15/2018,$94.18
1775,03/14/2018,$93.85
1776,03/13/2018,$94.41
1777,03/12/2018,$96.77
1778,03/09/2018,$96.54
1779,03/08/2018,$94.43
1780,03/07/2018,$93.86
1781,03/06/2018,$93.32
1782,03/05/2018,$93.64
1783,03/02/2018,$93.05
1784,03/01/2018,$92.85
1785,02/28/2018,$93.77
1786,02/27/2018,$94.20
1787,02/26/2018,$95.42
1788,02/23/2018,$94.06
1789,02/22/2018,$91.73
1790,02/21/2018,$91.49
1791,02/20/2018,$92.72
1792,02/16/2018,$92.00
1793,02/15/2018,$92.66
1794,02/14/2018,$90.81
1795,02/13/2018,$89.83
1796,02/12/2018,$89.13
1797,02/09/2018,$88.18
1798,02/08/2018,$85.01
1799,02/07/2018,$89.61
1800,02/06/2018,$91.33
1801,02/05/2018,$88.00
1802,02/02/2018,$91.78
1803,02/01/2018,$94.26
1804,01/31/2018,$95.01
1805,01/30/2018,$92.74
1806,01/29/2018,$93.92
1807,01/26/2018,$94.06
1808,01/25/2018,$92.33
1809,01/24/2018,$91.82
1810,01/23/2018,$91.90
1811,01/22/2018,$91.61
1812,01/19/2018,$90.00
1813,01/18/2018,$90.10
1814,01/17/2018,$90.14
1815,01/16/2018,$88.35
1816,01/12/2018,$89.60
1817,01/11/2018,$88.08
1818,01/10/2018,$87.82
1819,01/09/2018,$88.22
1820,01/08/2018,$88.28
1821,01/05/2018,$88.19
1822,01/04/2018,$87.11
1823,01/03/2018,$86.35
1824,01/02/2018,$85.95
1825,12/29/2017,$85.54
1826,12/28/2017,$85.72
1827,12/27/2017,$85.71
1828,12/26/2017,$85.40
1829,12/22/2017,$85.51
1830,12/21/2017,$85.50
1831,12/20/2017,$85.52
1832,12/19/2017,$85.83
1833,12/18/2017,$86.38
1834,12/15/2017,$86.85
1835,12/14/2017,$84.69
1836,12/13/2017,$85.35
1837,12/12/2017,$85.58
1838,12/11/2017,$85.23
1839,12/08/2017,$84.16
1840,12/07/2017,$82.49
1841,12/06/2017,$82.78
1842,12/05/2017,$81.59
1843,12/04/2017,$81.08
1844,12/01/2017,$84.26
1845,11/30/2017,$84.17
1846,11/29/2017,$83.34
1847,11/28/2017,$84.88
1848,11/27/2017,$83.87
1849,11/24/2017,$83.26
1850,11/22/2017,$83.11
1851,11/21/2017,$83.72
1852,11/20/2017,$82.53
1853,11/17/2017,$82.40
1854,11/16/2017,$83.20
1855,11/15/2017,$82.98
1856,11/14/2017,$84.05
1857,11/13/2017,$83.93
1858,11/10/2017,$83.87
1859,11/09/2017,$84.09
1860,11/08/2017,$84.56
1861,11/07/2017,$84.27
1862,11/06/2017,$84.47
1863,11/03/2017,$84.14
1864,11/02/2017,$84.05
1865,11/01/2017,$83.18
1866,10/31/2017,$83.18
1867,10/30/2017,$83.89
1868,10/27/2017,$83.81
1869,10/26/2017,$78.76
1870,10/25/2017,$78.63
1871,10/24/2017,$78.86
1872,10/23/2017,$78.83
1873,10/20/2017,$78.81
1874,10/19/2017,$77.91
1875,10/18/2017,$77.61
1876,10/17/2017,$77.59
1877,10/16/2017,$77.65
1878,10/13/2017,$77.49
1879,10/12/2017,$77.12
1880,10/11/2017,$76.42
1881,10/10/2017,$76.29
1882,10/09/2017,$76.29
1883,10/06/2017,$76.00
1884,10/05/2017,$75.97
1885,10/04/2017,$74.69
1886,10/03/2017,$74.26
1887,10/02/2017,$74.61
1888,09/29/2017,$74.49
1889,09/28/2017,$73.87
1890,09/27/2017,$73.85
1891,09/26/2017,$73.26
1892,09/25/2017,$73.26
1893,09/22/2017,$74.41
1894,09/21/2017,$74.21
1895,09/20/2017,$74.94
1896,09/19/2017,$75.44
1897,09/18/2017,$75.16
1898,09/15/2017,$75.31
1899,09/14/2017,$74.77
1900,09/13/2017,$75.21
1901,09/12/2017,$74.68
1902,09/11/2017,$74.76
1903,09/08/2017,$73.98
1904,09/07/2017,$74.34
1905,09/06/2017,$73.40
1906,09/05/2017,$73.61
1907,09/01/2017,$73.94
1908,08/31/2017,$74.77
1909,08/30/2017,$74.01
1910,08/29/2017,$73.05
1911,08/28/2017,$72.83
1912,08/25/2017,$72.82
1913,08/24/2017,$72.69
1914,08/23/2017,$72.72
1915,08/22/2017,$73.16
1916,08/21/2017,$72.15
1917,08/18/2017,$72.49
1918,08/17/2017,$72.40
1919,08/16/2017,$73.65
1920,08/15/2017,$73.22
1921,08/14/2017,$73.59
1922,08/11/2017,$72.50
1923,08/10/2017,$71.41
1924,08/09/2017,$72.47
1925,08/08/2017,$72.79
1926,08/07/2017,$72.40
1927,08/04/2017,$72.68
1928,08/03/2017,$72.15
